t,res_FRLT,res_G1,res_R1
0,0,0.0000010706418061190829,0.0000013631834857974934
0.008,0.0000011032684655933008,0.0000021760628388094974,0.000002323946315100715
0.016,0.000002243272341466395,0.0000033173198398636293,0.000003410798453584563
0.024,0.000003420374383824909,0.000004495499147733284,0.000004551097707261987
0.032,0.000004635575515908436,0.000005711717444083827,0.000005735798843667151
0.04,0.000005889980095438491,0.000006967122516608085,0.000006962723817980774
0.048,0.000007184746308689739,0.000008262894038377503,0.0000082315885523352
0.056,0.000008521076089666147,0.000009600244364010519,0.000009542842251100372
0.064,0.000009900210846805273,0.000010980419342940624,0.00001089728475101305
0.07200000000000001,0.00001132342819902707,0.000012404699150068945,0.000012295912545413066
0.08,0.000012792040179369494,0.000013874399134088601,0.00001373984805604843
0.088,0.000014307393272639505,0.000015390870683770308,0.000015230303966685574
0.096,0.000015870869792799182,0.000016955502112501025,0.0000167685639951794
0.10400000000000001,0.00001748388980672118,0.000018569719561369593,0.00001835597203870828
0.112,0.000019147912993596965,0.000020234987921095428,0.00001999392587726176
0.12,0.00002086444014817629,0.000021952811773098366,0.000021683873498819146
0.128,0.00002263501428757365,0.000023724736350009815,0.000023427311004451218
0.136,0.000024461221455445648,0.000025552348515927193,0.00002522578150505183
0.14400000000000002,0.00002634469135784721,0.000027437277766715494,0.00002708087466349664
0.152,0.00002828709795225865,0.00002938119725066158,0.000028994226671137234
0.16,0.00003029016007725854,0.00003138582480978846,0.00003096752052589574
0.168,0.000032355642174207905,0.000033452924042138465,0.000033002486526217067
0.176,0.00003448535512286073,0.00003558430538533543,0.000035100902924164716
0.184,0.00003668115719242207,0.000037781827221737964,0.000037264596699355156
0.192,0.000038944955097483034,0.0000400473970054964,0.00003949544442737871
0.2,0.000041278705142541214,0.00004238297241182809,0.000041795373224281615
0.20800000000000002,0.00004368441443742162,0.00004479056250882585,0.000044166361754042964
0.216,0.000046164142167117,0.000047272228952116317,0.00004661044128966604
0.224,0.00004872000090210427,0.00004983008720268499,0.00004912969682108102
0.232,0.000051354157938202986,0.00005246630776818603,0.000051726268204883195
0.24,0.000054068836658006566,0.00005518311746805528,0.000054402351352244525
0.248,0.00005686631790855427,0.00005798280072274545,0.00005716019945229416
0.256,0.000059748941392100495,0.000060867700867403134,0.00006000212422896495
0.264,0.00006271910706855485,0.00006384022149030662,0.00006293049722983057
0.272,0.00006577927656944635,0.00006690282779638515,0.00006594775114584824
0.28,0.00006893197462416549,0.00007005804799613841,0.00006905638116122357
0.28800000000000003,0.00007217979049983046,0.00007330847472027622,0.00007225894633284062
0.296,0.00007552537945647116,0.00007665676646039748,0.00007555807099887731
0.304,0.00007897146421939258,0.00008010564903602687,0.00007895644621636352
0.312,0.00008252083647061244,0.00008365791708832751,0.00008245683122754449
0.32,0.00008617635836121277,0.00008731643560080636,0.00008606205495499806
0.328,0.00008994096404633028,0.00009108414144732901,0.00008977501752551953
0.336,0.00009381766124436254,0.00009496404496775838,0.00009359869182284063
0.34400000000000003,0.00009780953282180326,0.00009895923157153139,0.00009753612506929174
0.352,0.00010191973840495236,0.00010307286336948533,0.00010159044043654884
0.36,0.00010615151601958559,0.0001073081808342448,0.00010576483868563441
0.368,0.00011050818375951732,0.00011166850448947724,0.00011006259983636217
0.376,0.00011499314148485483,0.0001161572366283238,0.00011448708486643322
0.384,0.00011960987255061988,0.00012077786306130957,0.0001190417374404025
0.392,0.00012436194556631126,0.00012553395489403455,0.0001237300856687488
0.4,0.00012925301618688863,0.0001304291703349447,0.00012855574389728563
0.40800000000000003,0.0001342868289355879,0.00013546725653347858,0.00013352241452715843
0.41600000000000004,0.00013946721905891028,0.00014065205144888214,0.0001386338898656787
0.424,0.0001447981144140828,0.00014598748574998213,0.00014389405400824676
0.432,0.00015028353738924215,0.00015147758474620256,0.0001493068847516177
0.44,0.00015592760685656672,0.00015712647035010687,0.00015487645553876643
0.448,0.00016173454015855175,0.00016293836307174365,0.00016060693743560607
0.456,0.00016770865512761036,0.00016891758404506942,0.00016650260113981491
0.464,0.0001738543721391639,0.00017506855708671683,0.0001725678190220223
0.47200000000000003,0.00018017621619837882,0.00018139581078737316,0.0001788070671996069
0.48,0.00018667881906070006,0.00018790398063602757,0.00018522492764335062
0.488,0.0001933669213863255,0.00019459781117734127,0.00019182609031719513
0.496,0.00020024537492876581,0.0002014821582023873,0.0001986153553513387
0.504,0.00020731914475763028,0.0002085619909730042,0.00020559763524890973
0.512,0.00021459331151578044,0.00021584239447999684,0.00021277795712644647
0.52,0.00022207307371099343,0.00022332857173541673,0.00022016146498840867
0.528,0.00022976375004227508,0.0002310258460991412,0.00022775342203594016
0.536,0.00023767078176096458,0.00023893966363997064,0.00023555921301009522
0.544,0.000245799735066772,0.0002470755955314488,0.00024358434656973586
0.552,0.00025415630353888756,0.00025543934048260917,0.00025183445770429925
0.56,0.0002627463106023027,0.00026403672720383897,0.0002603153101816277
0.5680000000000001,0.00027157571202947827,0.0002728737169080457,0.00026903279903104635
0.5760000000000001,0.0002806505984774952,0.00028195640584730095,0.00027799295306186485
0.584,0.0002899771980608167,0.00029129102788513073,0.000287201937417471
0.592,0.00029956187895979183,0.0003008839571046067,0.000296666056165177
0.6,0.0003094111520650168,0.00031074171045239094,0.00030639175492196797
0.608,0.0003195316736576754,0.0003208709504188669,0.0003163856235162928
0.616,0.0003299302481259658,0.00033127848775449023,0.0003266543986860313
0.624,0.00034061383071771686,0.00034197128422247335,0.0003372049668127547
0.632,0.00035158953032928843,0.0003529564553879107,0.0003480443666923933
0.64,0.00036286461233084235,0.0003642412734434417,0.000359179792342409
0.648,0.0003744465014280631,0.00037583317007153444,0.00037061859584556047
0.656,0.0003863427845603919,0.0003877397393434606,0.00038236829023033896
0.664,0.00039856121383583535,0.00039996874065502175,0.00039443655238813785
0.672,0.00041110970950239124,0.0004125281016990756,0.0004068312260272088
0.68,0.00042399636295612826,0.00042542592147489265,0.00041956032466344286
0.6880000000000001,0.00043722943978593935,0.00043867047333436617,0.0004326320346480039
0.6960000000000001,0.00045081738285498085,0.0004522702080650813,0.00044605471823182583
0.704,0.0004647688154187892,0.0004662337570102337,0.00045983691666697326
0.712,0.00047909254428006245,0.00048056993522537894,0.0004739873533448476
0.72,0.0004937975629800673,0.0004952877446719732,0.0004885149369712131
0.728,0.0005088930550266333,0.0005103963774476521,0.0005034287647779923
0.736,0.0005243883971586612,0.0005259052190531827,0.0005187381257717715
0.744,0.0005402931626470766,0.0005418238516960005,0.0005344525040189433
0.752,0.0005566171246321263,0.000558162057630234,0.0005505815819673864
0.76,0.0005733702594969103,0.0005749298225330978,0.0005671352438045795
0.768,0.0005905627502770195,0.0005921373389175175,0.0005841235788520207
0.776,0.0006082049901061316,0.0006097950095808405,0.0006015568849958037
0.784,0.0006263075856973993,0.0006279134510894525,0.0006194456721531983
0.792,0.0006448813608604526,0.0006465034972991183,0.000637800665775046
0.8,0.0006639373600538059,0.000665576202910837,0.0006566328103837786
0.808,0.0006834868519724539,0.000685142847061984,0.0006759532731468363
0.8160000000000001,0.0007035413331704119,0.000705214936952493,0.000695773447485255
0.8240000000000001,0.0007241125317179386,0.0007258042115058118,0.00071610495671716
0.8320000000000001,0.0007452124108931632,0.0007469226450643433,0.0007369596577358905
0.84,0.0007668531729078051,0.000768582451119069,0.0007583496447224604
0.848,0.0007890472626666718,0.0007907960860730173,0.0007802872528920308
0.856,0.000811807371560578,0.0008135762530382325,0.0008027850622740608
0.864,0.0008351464412923263,0.0008369359056658716,0.000825855901525768
0.872,0.0008590776677353501,0.0008608882520090271,0.0008495128517785182
0.88,0.000883614504824611,0.0008854467584178649,0.000873769250516739
0.888,0.0009087706684793052,0.0009106251534666349,0.0008986386954889212
0.896,0.0009345601405569256,0.0009364374319120851,0.0009241350486502647
0.904,0.0009609971728381877,0.000962897858682794,0.0009502724401364791
0.912,0.0009880962910423087,0.0009900209728989089,0.0009770652722682523
0.92,0.0010158722988721106,0.001017821591921748,0.0010045282235858473
0.928,0.00104434028208838,0.0010463148154327107,0.001032676252913289
0.936,0.0010735156126128978,0.001075516029540896,0.0010615246034515577
0.9440000000000001,0.001103413952659537,0.0011054409109188283,0.0010910888069001854
0.9520000000000001,0.0011340512588927753,0.0011361054309656372,0.0011213846876066403
0.96,0.001165443786612969,0.0011675258599970356,0.0011524283667428258
0.968,0.001197608093967687,0.0011997187714613915,0.0011842362665080367
0.976,0.0012305610461883915,0.0012327010461811814,0.0012168251143576387
0.984,0.0012643198198517176,0.0012664898766190662,0.0012502119472567606
0.992,0.001298901907164568,0.0013011027711678257,0.0012844141159582179
1,0.001334325120272229,0.00133655755846333,0.001319449289303886
1.008,0.0013706075955886687,0.001372872391719728,0.0013553354585486988
1.016,0.0014077677981481603,0.0014100657530859862,0.001392090941706428
1.024,0.0014458245259773282,0.001448156458022874,0.0014297343879163633
1.032,0.0014847969144867162,0.0014871636596994959,0.00146828478182998
1.04,0.0015247044408809045,0.001527106853408395,0.0015077614480166728
1.048,0.001565566928586207,0.0015680058809982643,0.001548184055387572
1.056,0.0016074045516949421,0.0016098809353232426,0.001589572621636454
1.064,0.0016502378394252152,0.0016527525647077547,0.0016319475176967177
1.072,0.0016940876805951646,0.0016966416774258258,0.001675329472213365
1.08,0.001738975328110545,0.0017415695461937533,0.0017197395760288974
1.088,0.0017849224034645235,0.0017875578126750177,0.0017651992866820091
1.096,0.0018319509012485193,0.0018346284919962424,0.0018117304329179156
1.104,0.0018800831936728814,0.0018828039772730185,0.0018593552192091491
1.112,0.0019293420350961813,0.001932107044144354,0.0019080962302855848
1.12,0.001979750566561849,0.0019825608553144815,0.0019579764356724666
1.1280000000000001,0.0020313323203408552,0.0020341889651007325,0.0020090191942351305
1.1360000000000001,0.0020841112244791168,0.002087015323986143,0.002061248258729139
1.1440000000000001,0.002138111607348255,0.002141064283175425,0.0021146877803544543
1.1520000000000001,0.002193358202198318,0.002196360599152918,0.002169362313312277
1.16,0.0022498761517110296,0.0022529294382410735,0.002225296819363153
1.168,0.002307691012552119,0.0023107963811580304,0.002282516672384878
1.176,0.0023668287599212055,0.0023699874275727693,0.002341047662928737
1.184,0.002427315792097752,0.0024305290006563156,0.0024009160027725586
1.192,0.0024891789349814858,0.00249244795162745,0.0024621483294690423
1.2,0.0025524454466257064,0.0025557715642912887,0.002524771710887774
1.208,0.0026171430217618655,0.002620527559569156,0.00258881364974932
1.216,0.002683299796313719,0.0026867441000180234,0.0026543020881497417
1.224,0.002750944351899396,0.0027544497943378828,0.0027212654120738686
1.232,0.0028201057203196146,0.002823673701865263,0.002789732455895597
1.24,0.002890813388030326,0.0028944453370511602,0.002859732506863478
1.248,0.002963097300597926,0.0029667946739215787,0.0029312953095697964
1.256,0.0030369878671352717,0.003040752150518829,0.0030044510704013527
1.264,0.003112515964716591,0.003116348673321747,0.00307923046197006
1.272,0.00318971294276939,0.0031936156216429068,0.003155664627521515
1.28,0.003268610627441462,0.0032725848520009167,0.0032337851853195933
1.288,0.0033492413259409884,0.0033532887024658115,0.003313624233005133
1.296,0.0034316378308477586,0.003435759996975566,0.0033952143519267305
1.304,0.003515833424393476,0.0035200320496216716,0.0034785886114416177
1.312,0.0036018618827090856,0.0036061386689017335,0.0035637805731845865
1.32,0.00368975748003702,0.0036941141619369795,0.0036508242953028716
1.328,0.0037795549929062525,0.0037839933386525472,0.003739754336654877
